location	year	taxon_key
33139	2018	21
33140	2009	24
33141	2015	24
33141	2017	16
33142	2010	24
33142	2011	3
33142	2011	10
33142	2011	24
33142	2011	26
33142	2013	26
33142	2015	5
33143	1994	10
33143	1994	26
33144	2010	24
33145	2014	24
33146	2009	24
33147	2008	24
33147	2014	24
33147	2016	24
33147	2019	26
33147	2019	34
33147	2020	24
33148	1997	3
33148	2009	24
33148	2013	26
33148	2014	24
33148	2015	5
33148	2017	24
33149	2018	2
33150	2011	21
33150	2015	26
33151	2003	5
33151	2019	26
33152	2014	24
33152	2017	24
33153	2015	3
33153	2019	26
33154	2020	24
33155	2012	10
33156	2011	10
33157	2014	26
33158	2016	24
33159	1992	12
33160	2014	24
33160	2014	26
33161	2001	3
33161	2001	26
33162	2019	26
33163	2007	11
33164	2017	24
33165	2013	26
33166	2011	10
33166	2011	26
33167	2017	26
33168	2012	24
33168	2018	24
33169	2013	12
33170	2014	10
33170	2014	26
33170	2019	26
33171	2007	26
33171	2013	6
33171	2013	10
33172	2017	24
33172	2019	26
33173	1995	7
33173	1995	28
33173	2016	10
33174	2007	11
33175	2016	26
33176	2006	26
33176	2017	10
33176	2017	24
33176	2019	24
33176	2019	26
33177	2014	3
33177	2014	15
33177	2014	24
33177	2014	26
33178	1998	6
33178	1998	10
33179	2007	2
33179	2007	10
33180	2020	26
33181	2007	11
33182	2007	11
33183	2009	2
33183	2009	26
33184	2017	10
33184	2018	26
33184	2019	10
33184	2019	15
33184	2019	26
33185	2013	24
33186	2013	15
33186	2013	26
33187	2013	3
33187	2014	3
33187	2014	24
33188	2001	6
33188	2003	2
33188	2003	26
33188	2016	6
33189	2013	3
33190	2004	12
33191	2019	10
33191	2019	26
33192	2019	10
33192	2019	26
33193	2003	3
33193	2003	5
33193	2003	7
33193	2003	8
33193	2003	10
33193	2003	12
33193	2003	21
33193	2003	26
33193	2009	3
33193	2009	25
33193	2016	12
33194	2009	25
33195	2007	11
33196	2017	24
33197	2009	24
33198	2010	11
33199	2007	11
33200	2010	26
33200	2014	10
33201	2007	11
33201	2012	24
33202	2013	26
33202	2014	26
33202	2015	10
33202	2016	26
33202	2017	10
33202	2017	26
33202	2018	26
33202	2019	18
33203	2005	15
33203	2011	10
33203	2014	10
33203	2015	10
33203	2015	15
33203	2015	26
33203	2017	2
33203	2019	16
33203	2019	24
33203	2019	26
33204	2019	3
33204	2019	10
33204	2019	24
33204	2019	26
33205	2002	6
33205	2002	10
33205	2002	26
33205	2007	2
33205	2007	26
33206	1991	5
33207	1991	3
33207	1991	21
33207	1991	26
33208	2004	26
33208	2004	34
33209	2015	28
33210	2018	24
33211	2013	7
33211	2013	12
33212	1995	26
33213	2013	26
33214	2004	5
33215	2015	12
33215	2015	15
33216	2013	24
33217	2011	24
33218	2017	11
33219	2010	11
33219	2016	26
33220	2016	3
33220	2016	10
33220	2016	15
33220	2016	26
33220	2016	27
33220	2016	28
33220	2017	10
33220	2017	15
33220	2017	24
33220	2017	26
33220	2018	15
33220	2018	24
33220	2018	26
33220	2019	10
33220	2019	11
33220	2019	15
33220	2019	18
33220	2019	21
33220	2019	24
33220	2019	26
33221	2016	15
33221	2016	24
33221	2016	26
33221	2016	27
33221	2017	3
33221	2017	10
33221	2017	15
33221	2017	24
33221	2017	26
33221	2018	2
33221	2018	10
33221	2018	15
33221	2018	21
33221	2018	24
33221	2018	26
33221	2019	10
33221	2019	15
33221	2019	18
33222	2019	26
33223	2009	24
33224	2014	10
33224	2014	15
33224	2014	24
33224	2014	26
33225	2020	28
33226	2018	24
33227	2013	26
33228	2007	24
33229	2019	26
33230	2014	24
33231	2006	3
33231	2006	26
33231	2007	3
33231	2007	26
33232	1995	2
33232	1995	3
33232	1995	10
33232	1995	15
33232	1995	26
33232	2014	24
33232	2019	24
33232	2019	26
33233	1995	26
33234	2010	24
33234	2017	24
33234	2017	26
33234	2020	5
33234	2020	10
33235	2015	24
33235	2015	26
33236	2008	3
33236	2010	26
33236	2010	27
33236	2015	15
33236	2015	26
33236	2016	3
33236	2016	10
33236	2016	12
33236	2016	15
33236	2016	24
33236	2016	26
33236	2017	10
33236	2017	15
33236	2017	24
33236	2017	26
33236	2017	27
33236	2018	10
33236	2018	15
33236	2018	24
33236	2018	26
33236	2019	10
33236	2019	11
33236	2019	15
33236	2019	18
33236	2019	21
33236	2019	24
33236	2019	26
33237	2008	3
33237	2008	10
33237	2008	12
33237	2008	15
33237	2008	24
33237	2008	26
33237	2015	24
33237	2015	26
33237	2016	2
33237	2016	3
33237	2016	10
33237	2016	12
33237	2016	15
33237	2016	18
33237	2016	24
33237	2016	26
33237	2017	3
33237	2017	15
33237	2017	24
33237	2017	26
33237	2018	2
33237	2018	3
33237	2018	10
33237	2018	15
33237	2018	24
33237	2018	26
33237	2019	3
33237	2019	10
33237	2019	12
33237	2019	15
33237	2019	24
33237	2019	26
33238	2018	2
33238	2018	18
33239	2009	21
33239	2010	12
33239	2011	15
33239	2013	3
33239	2015	26
33239	2016	3
33239	2016	5
33239	2016	12
33239	2016	24
33239	2017	5
33239	2017	12
33239	2017	24
33239	2018	24
33239	2018	26
33239	2019	15
33239	2019	16
33239	2019	24
33239	2020	3
33239	2020	24
33239	2020	26
33240	2007	10
33240	2007	26
33241	2006	26
33242	2011	28
33243	2013	24
33243	2020	24
33244	2018	24
33245	2014	24
33246	2018	24
33247	1994	3
33247	1994	26
33248	1999	2
33248	1999	10
33248	1999	26
33249	2016	24
33250	2011	26
33251	2018	26
33252	2011	10
33252	2011	16
33253	2007	26
33254	2007	26
33255	2006	10
33255	2006	26
33256	2006	10
33256	2006	26
33257	2018	26
33258	2017	16
33258	2017	34
33259	2012	24
33260	2017	24
33261	1999	2
33261	1999	3
33261	1999	11
33261	1999	26
33262	2013	10
33263	2007	2
33263	2007	10
33264	2017	7
33264	2017	28
33265	1990	26
33265	1994	3
33265	1994	10
33265	1994	26
33265	1994	28
33265	1994	34
33265	2002	3
33265	2002	4
33265	2002	10
33265	2002	15
33265	2002	21
33265	2002	26
33265	2002	34
33265	2003	10
33265	2003	15
33265	2003	16
33265	2003	21
33265	2003	26
33265	2003	34
33265	2004	11
33265	2006	2
33265	2006	11
33265	2010	12
33265	2011	12
33265	2012	12
33265	2017	28
33266	2010	11
33267	2010	24
33268	1994	26
33269	2020	24
33270	2011	3
33270	2012	26
33270	2014	10
33270	2015	26
33270	2016	10
33270	2016	15
33270	2016	26
33270	2017	10
33270	2017	21
33270	2017	26
33270	2019	10
33270	2019	15
33270	2019	26
33270	2020	10
33270	2020	26
33271	2007	10
33271	2007	26
33272	2007	2
33272	2007	10
33272	2007	26
33273	2019	10
33273	2019	21
33273	2019	26
33273	2020	10
33274	2009	14
33275	1995	26
33276	2008	24
33277	2010	26
33278	2005	18
33279	2016	11
33280	2019	28
33281	1998	7
33282	1993	10
33282	1993	26
33282	1994	26
33283	2004	11
33284	2003	11
33284	2004	6
33284	2010	24
33284	2011	26
33284	2012	11
33285	2008	11
33286	2000	3
33286	2000	10
33286	2000	15
33286	2000	26
33286	2000	27
33286	2017	11
33286	2020	24
33287	2013	24
33287	2014	24
33288	2019	24
33289	2020	10
33289	2020	15
33290	2019	15
33291	2018	26
33292	2020	26
33293	1995	5
33293	1995	26
33294	2018	26
33294	2019	10
33295	1998	10
33295	1998	26
33296	2017	26
33297	2008	11
33298	1993	3
33298	1993	7
33298	1993	15
33298	1993	28
33299	2007	3
33300	2015	24
33300	2019	10
33301	2013	24
33302	2006	24
33302	2008	24
33302	2017	15
33302	2017	16
33302	2018	5
33302	2018	24
33302	2019	10
33302	2019	12
33302	2019	24
33303	2011	10
33303	2011	26
33304	2011	26
33304	2013	5
33304	2013	10
33305	2013	10
33305	2013	26
33306	2011	26
33307	1996	3
33307	1996	5
33307	1996	10
33307	1996	21
33307	1996	26
33307	1996	27
33307	1996	28
33307	1996	34
33307	1998	3
33307	1998	16
33307	1998	26
33307	1998	34
33307	2019	24
33307	2019	26
33308	1994	10
33308	1995	26
33308	1996	3
33308	1996	5
33308	1996	10
33308	1996	26
33308	1996	34
33309	2013	26
33309	2014	24
33309	2014	26
33310	1999	15
33311	2007	10
33311	2007	26
33312	1995	3
33312	1995	7
33312	1995	10
33312	1995	12
33312	1995	26
33312	2001	5
33312	2001	26
33313	1996	26
33313	1996	34
33314	1998	26
33315	2004	11
33316	2009	2
33316	2009	6
33316	2009	10
33316	2009	26
33317	2004	34
33318	2014	24
33318	2020	7
33319	2011	3
33320	2016	10
33320	2016	12
33320	2016	24
33320	2017	5
33320	2017	12
33320	2017	16
33320	2017	24
33320	2018	10
33320	2018	24
33320	2018	26
33320	2019	10
33320	2019	12
33320	2019	15
33320	2019	16
33320	2019	21
33320	2019	24
33320	2019	26
33320	2020	5
33320	2020	10
33320	2020	12
33320	2020	15
33320	2020	24
33320	2020	26
33321	2017	16
33321	2017	24
33321	2020	5
33321	2020	24
33322	2011	5
33322	2011	10
33322	2011	26
33323	2018	24
33324	1991	11
33325	2017	24
33326	2018	24
33327	2020	10
33327	2020	24
33328	2020	6
33329	2016	26
33329	2017	11
33330	2019	3
33330	2019	24
33331	2009	24
33332	2014	3
33333	2011	2
33333	2011	26
33334	2012	26
33335	2012	10
33336	1992	3
33336	1992	5
33336	1992	10
33336	1992	12
33336	1992	15
33336	1992	26
33337	1994	10
33337	1994	12
33337	1994	26
33338	2012	24
33339	2013	24
33340	2020	3
33340	2020	24
33340	2020	26
33341	1999	3
33341	1999	15
33341	2006	24
33341	2008	24
33342	1992	26
33342	2000	10
33342	2007	24
33342	2009	24
33342	2016	24
33343	2011	24
33343	2015	24
33344	2011	24
33344	2019	26
33345	2020	24
33345	2020	26
33346	1996	10
33346	1996	26
33346	2000	3
33346	2000	5
33346	2000	10
33346	2000	12
33346	2014	10
33346	2014	26
33347	2020	21
33348	2009	27
33349	2007	24
33350	2002	24
33350	2006	10
33350	2010	5
33350	2012	24
33350	2015	24
33351	2015	5
33352	2018	26
33353	2009	24
33354	2009	16
33354	2009	24
33355	2013	6
33356	2009	24
33357	2017	24
33358	2019	26
33359	2018	26
33360	2010	27
33360	2015	26
33360	2016	34
33360	2018	26
33361	1990	26
33361	2002	8
33362	2017	26
33363	2002	16
33364	1990	26
33364	1997	26
33364	1997	34
33364	2002	12
33364	2002	26
33364	2002	27
33364	2018	26
33365	2001	11
33366	2007	6
33367	2016	34
33367	2018	16
33368	2013	6
33369	2002	11
33369	2003	11
33370	2008	24
33371	1996	6
33371	2002	6
33371	2002	26
33372	2003	26
33372	2003	27
33372	2004	27
33373	2002	10
33373	2002	26
33374	1990	26
33374	2017	15
33375	2017	6
33376	2002	27
33377	2009	26
33378	2017	26
33379	2016	26
33380	2014	24
33381	2002	10
33381	2019	3
33381	2019	26
33382	2017	26
33382	2019	26
33383	2019	6
33384	2020	6
33385	2020	26
33386	1999	6
33386	2000	6
33386	2002	6
33387	2010	16
33388	2013	26
33389	2002	10
33389	2002	26
33390	2016	26
33390	2018	26
33390	2019	3
33390	2019	6
33390	2019	26
33391	2017	16
33391	2019	24
33392	2002	6
33392	2002	12
33392	2002	26
33392	2003	12
33393	2016	26
33394	1995	26
33394	1995	27
33395	2017	26
33396	2017	10
33396	2017	26
33396	2018	3
33396	2018	6
33396	2018	10
33396	2018	24
33396	2018	26
33396	2018	27
33396	2019	3
33396	2019	10
33396	2019	11
33396	2019	12
33396	2019	26
33396	2019	27
33396	2020	10
33396	2020	12
33396	2020	26
33396	2020	27
33396	2020	34
33397	2016	6
33397	2016	26
33397	2016	27
33397	2016	34
33397	2017	6
33397	2017	12
33397	2017	26
33397	2017	27
33398	2013	26
33399	2008	6
33400	2019	26
33401	2016	26
33401	2016	27
33402	2019	27
33403	2015	26
33404	2019	27
33405	2001	11
33406	2017	26
33406	2020	29
33407	1992	26
33407	1993	2
33407	1993	6
33407	1993	26
33407	1993	27
33408	2016	3
33408	2016	6
33408	2016	12
33408	2016	24
33408	2017	12
33408	2017	24
33408	2017	26
33409	2016	26
33409	2017	26
33410	2017	26
33411	2017	6
33412	2015	26
33413	2007	34
33413	2016	3
33413	2016	6
33413	2017	24
33413	2017	26
33414	2007	12
33414	2007	26
33414	2018	12
33415	2018	3
33416	2009	6
33417	2008	24
33418	2006	16
33419	2017	26
33419	2017	27
33420	2017	26
33421	2013	26
33422	2015	3
33423	2009	10
33424	2020	26
33425	2017	26
33425	2017	27
33426	2015	24
33427	2004	26
33427	2018	6
33428	2009	6
33429	2020	26
33430	2016	3
33431	2020	26
33432	2019	26
33433	1993	6
33433	1993	21
33433	2004	26
33434	1997	11
33435	1995	26
33435	1995	27
33436	2007	16
33436	2020	26
33437	2000	11
33438	2013	26
33439	2013	27
33440	2016	26
33441	2007	10
33442	2007	10
33443	2019	27
33444	2007	27
33445	2007	6
33446	1999	11
33446	2000	11
33447	2000	11
33448	2016	26
33449	2000	6
33450	2003	11
33451	2006	26
33452	1999	6
33452	1999	11
33452	2002	11
33452	2003	11
33452	2004	11
33452	2005	11
33452	2006	11
33452	2007	11
33453	2019	26
33454	2005	5
33454	2005	10
33454	2010	4
33455	2018	3
33455	2018	11
33455	2020	26
33456	2009	24
33457	2019	26
33458	2002	11
33459	1997	11
33459	2002	11
33459	2003	11
33459	2006	6
33459	2017	6
33460	2002	6
33461	2017	21
33462	2018	24
33462	2018	26
33463	2016	24
33464	2005	6
33465	2001	11
33466	1997	11
33466	2003	11
33466	2004	11
33466	2006	11
33466	2018	26
33467	2008	12
33467	2008	16
33468	2020	26
33469	2018	25
33470	2020	24
33471	2018	5
33472	2000	11
33472	2001	11
33472	2003	11
33472	2008	5
33472	2016	21
33473	2007	16
33474	2017	12
33475	2017	24
33476	2018	24
33477	2016	26
33478	2005	26
33479	2019	24
33480	2013	14
33480	2013	26
33481	2018	12
33482	2017	3
33482	2017	12
33483	2018	24
33484	2011	6
33485	2019	16
33486	1997	18
33486	2000	11
33486	2000	18
33487	1997	29
33487	2005	5
33487	2008	16
33488	2003	5
33488	2003	26
33489	2006	16
33489	2018	26
33490	2007	12
33491	2008	5
33492	2011	6
33493	2019	10
33494	2017	26
33494	2019	12
33495	2014	15
33495	2018	26
33496	1991	29
33496	2018	21
33496	2018	27
33497	1991	14
33497	1991	26
33497	1991	27
33497	1997	21
33498	2018	26
33499	2005	12
33499	2020	24
33500	2001	16
33500	2004	16
33500	2016	3
33501	2018	24
33502	2006	26
33503	2018	26
33504	2007	29
33505	1994	6
33506	2014	27
33507	2012	16
33508	2013	16
33509	2007	16
33509	2008	3
33509	2009	5
33509	2009	26
33510	2018	26
33511	2010	24
33512	2017	24
33513	2020	16
33514	2018	26
33515	1995	26
33516	2003	16
33516	2004	7
33516	2004	12
33516	2004	16
33516	2004	26
33517	2020	21
33518	2015	26
33518	2017	24
33518	2018	24
33518	2019	24
33519	2005	3
33519	2012	7
33520	2014	12
33521	1995	26
33522	2020	21
33523	2015	24
33524	2007	16
33525	2013	3
33526	2018	16
33527	2007	16
33527	2018	26
33528	2012	26
33529	2019	10
33530	2017	16
33531	1994	6
33531	1994	26
33531	1996	26
33532	2005	28
33533	2019	26
33534	1995	26
33535	2008	15
33536	2007	26
33537	2018	24
33538	2008	12
33539	1999	7
33540	2002	5
33540	2004	16
33541	2006	11
33542	2013	12
33542	2018	24
33543	1994	26
33544	2019	26
33545	2019	7
33546	1994	7
33547	1999	12
33548	2016	16
33549	2015	24
33550	2014	34
33551	2018	3
33552	2007	16
33553	2008	15
33553	2009	26
33554	1996	26
33555	2009	6
33556	1991	34
33556	2019	10
33557	2010	24
33558	2013	24
33559	2009	10
33560	2014	24
33560	2015	24
33560	2015	26
33561	2010	10
33561	2014	26
33561	2016	24
33561	2018	15
33562	2013	3
33563	2015	4
33563	2015	12
33563	2015	24
33563	2015	26
33563	2015	34
33564	2009	6
33564	2009	15
33565	2018	24
33566	2009	14
33567	2002	26
33568	2014	24
33569	2009	3
33569	2009	5
33569	2009	12
33569	2009	16
33569	2009	24
33569	2013	3
33570	2004	16
33571	2020	16
33572	2015	24
33573	2008	16
33574	2013	24
33575	2010	28
33576	2010	28
33577	2018	24
33577	2020	3
33577	2020	10
33577	2020	16
33577	2020	24
33577	2020	26
33578	2014	24
33579	2014	15
33579	2014	24
33580	2014	24
33581	2015	3
33581	2015	15
33581	2015	16
33581	2015	26
33581	2018	26
33582	1990	26
33582	1990	34
33583	2017	26
33584	2014	16
33584	2015	24
33585	2017	3
33586	2014	24
33586	2016	24
33586	2017	24
33586	2017	26
33587	1995	7
33587	1995	12
33587	1995	26
33588	2017	24
33589	2013	24
33590	2018	24
33590	2020	3
33591	2016	24
33592	2015	24
33593	2005	8
33594	1996	26
33595	1991	26
33596	2018	24
33597	2009	24
33598	2018	24
33598	2019	24
33599	2015	24
33600	2017	24
33601	1990	3
33601	1990	12
33601	1990	26
33601	1990	27
33601	1995	3
33601	1995	26
33601	2014	24
33602	2018	7
33602	2018	10
33603	1996	26
33604	2018	7
33604	2018	12
33605	1996	26
33606	1996	26
33607	1990	3
33607	1990	10
33607	1990	26
33608	2013	21
33609	2010	12
33610	2000	11
33610	2000	12
33610	2000	26
33610	2004	12
33611	1996	26
33612	2003	6
33612	2003	26
33612	2019	26
33613	2019	7
33613	2020	12
33614	2015	7
33615	1994	7
33616	1990	12
33616	1990	15
33616	1990	21
33616	1990	27
33616	2014	24
33616	2015	24
33617	2019	24
33618	2020	26
33619	2016	24
33620	2012	24
33620	2014	12
33621	2014	26
33622	2008	5
33622	2008	12
33622	2008	27
33622	2009	24
33622	2009	26
33622	2010	3
33622	2010	16
33622	2011	5
33622	2012	10
33622	2012	12
33622	2013	3
33622	2013	24
33622	2014	15
33622	2014	24
33622	2014	26
33622	2015	3
33622	2019	11
33623	2008	12
33623	2008	16
33623	2008	34
33623	2009	21
33623	2010	21
33623	2011	12
33623	2012	3
33623	2012	10
33623	2012	12
33623	2012	16
33623	2013	12
33623	2013	26
33623	2014	3
33623	2015	3
33623	2015	24
33623	2016	5
33623	2016	12
33623	2016	15
33623	2017	10
33623	2017	16
33623	2017	34
33623	2019	14
33624	2017	24
33625	2014	3
33626	2002	3
33626	2002	5
33626	2002	12
33626	2002	16
33627	2001	28
33628	1996	26
33629	2009	12
33629	2010	24
33629	2011	12
33629	2012	12
33629	2012	15
33629	2013	10
33629	2013	26
33629	2017	21
33629	2017	24
33630	2011	28
33631	2013	26
33631	2016	26
33632	2015	24
33633	2017	24
33634	2011	6
33634	2012	6
33634	2012	15
33634	2013	12
33635	2010	7
33636	2016	3
33636	2016	7
33637	2006	15
33638	2015	24
33639	2013	26
33640	2017	24
33641	2016	24
33641	2019	26
33642	2007	24
33643	2014	24
33643	2016	24
33644	2016	24
33645	2017	24
33646	2018	26
33646	2020	26
33647	2014	24
33647	2017	26
33648	2012	3
33648	2012	21
33648	2012	26
33649	2017	24
33649	2019	26
33650	2019	24
33651	2016	28
33652	1998	5
33652	2010	16
33653	2020	15
33654	2016	3
33655	2019	10
33655	2019	15
33656	1990	10
33657	2014	10
33658	2000	12
33659	1993	3
33659	1993	26
33659	2017	24
33659	2017	26
33660	2009	34
33661	2019	26
33662	2004	11
33663	2015	24
33664	1993	12
33664	1993	15
33664	1993	26
33664	1995	3
33664	1995	12
33664	1995	15
33664	1995	26
33664	1995	27
33664	1995	34
33664	1996	26
33664	1996	27
33664	1997	3
33664	1997	11
33664	1997	12
33664	1997	15
33664	1998	3
33664	1998	10
33664	1998	15
33664	1998	26
33664	1999	3
33664	1999	6
33664	1999	15
33665	1993	3
33665	1994	15
33665	1995	3
33665	1995	10
33665	1995	12
33665	1995	26
33665	1996	26
33665	1998	26
33665	1998	27
33666	2015	24
33667	2018	24
33668	2010	5
33669	2011	12
33669	2018	24
33670	2019	26
33671	1993	10
33671	1993	15
33671	1993	26
33671	1994	11
33671	1995	3
33671	1995	12
33671	1995	15
33671	1995	26
33671	1997	3
33671	1998	3
33671	1998	12
33671	1998	15
33671	1999	3
33671	1999	15
33671	1999	26
33672	1993	15
33672	1993	26
33672	1998	15
33673	2000	21
33673	2004	5
33674	2018	24
33675	2020	16
33676	2016	24
33677	2016	24
33678	2019	26
33679	2011	24
33680	2014	24
33681	2018	24
33682	2010	24
33682	2015	24
33683	2019	10
33683	2019	12
33683	2019	15
33683	2019	24
33683	2019	26
33683	2020	10
33683	2020	12
33683	2020	24
33683	2020	26
33684	2020	24
33685	2018	24
33686	2015	24
33686	2019	26
33687	2017	26
33688	2005	3
33689	2020	10
33690	2015	24
33691	2018	24
33692	1995	7
33692	1995	26
33693	2018	24
33693	2019	26
33694	2019	26
33695	1992	15
33695	2019	26
33696	2015	26
33697	1992	15
33697	1992	27
33697	2019	26
33698	2020	12
33699	2015	24
33700	2019	24
33700	2019	26
33701	2013	26
33701	2019	26
33702	2005	3
33702	2006	3
33702	2006	12
33702	2006	26
33703	2003	6
33704	2017	24
33705	2017	24
33705	2017	26
33705	2018	24
33705	2018	26
33705	2019	16
33705	2019	26
33705	2020	5
33705	2020	15
33705	2020	21
33705	2020	26
33706	2017	15
33707	1991	5
33707	1991	7
33707	1991	8
33707	1991	12
33707	1991	21
33707	1991	26
33708	2015	24
33709	2020	26
33710	2017	12
33711	2014	24
33712	2016	24
33713	2019	26
33714	1997	27
33714	2000	10
33714	2000	11
33714	2000	12
33714	2000	25
33714	2000	26
33714	2004	3
33714	2004	10
33714	2004	11
33714	2005	31
33714	2010	3
33714	2010	24
33714	2010	26
33714	2015	24
33715	2017	24
33716	2010	16
33717	2010	24
33718	1991	5
33718	1991	7
33718	1991	12
33718	1991	21
33718	1991	26
33719	2015	24
33720	2011	21
33720	2014	24
33720	2015	7
33720	2016	24
33721	2015	26
33722	1998	12
33722	2002	27
33723	2005	27
33723	2015	24
33723	2015	26
33723	2016	6
33723	2019	26
33723	2020	26
33724	1993	3
33724	1993	6
33724	1993	10
33724	1993	11
33724	1993	15
33724	1993	26
33724	1997	6
33724	2002	26
33724	2003	27
33724	2012	27
33724	2019	24
33724	2019	26
33724	2020	26
33725	1994	12
33725	1996	3
33725	1996	5
33725	1996	10
33725	1996	12
33725	1996	16
33725	1996	26
33726	2020	5
33727	2010	3
33727	2010	24
33728	2014	5
33728	2018	24
33729	2011	3
33729	2011	5
33729	2011	24
33729	2011	26
33729	2012	3
33729	2012	4
33729	2012	5
33729	2012	10
33729	2012	12
33729	2012	15
33729	2012	16
33729	2012	21
33729	2012	24
33729	2012	26
33729	2012	34
33729	2014	24
33729	2016	24
33729	2018	24
33730	2011	24
33731	2011	24
33731	2013	5
33731	2013	24
33731	2013	26
33731	2015	24
33731	2016	24
33732	2006	26
33732	2009	24
33732	2014	24
33732	2015	24
33732	2018	24
33732	2019	24
33733	2013	15
33734	2018	24
33735	2016	24
33736	2005	3
33736	2019	3
33736	2019	24
33737	2001	3
33737	2001	6
33737	2001	10
33737	2001	16
33737	2013	24
33737	2014	10
33737	2014	24
33737	2015	24
33737	2016	24
33737	2018	24
33737	2020	15
33738	2015	24
33739	2020	26
33740	2015	24
33740	2019	24
33740	2020	5
33740	2020	24
33741	2017	24
33742	2015	26
33743	2016	24
33744	1993	27
33745	2008	26
33745	2014	26
33746	2015	24
33746	2016	24
33747	2011	24
33747	2014	24
33747	2015	24
33748	2008	12
33748	2010	3
33748	2011	6
33748	2016	24
33748	2016	26
33748	2020	10
33748	2020	15
33748	2020	24
33748	2020	26
33749	2014	24
33749	2017	24
33750	2019	26
33751	1994	5
33751	1994	11
33752	2006	10
33752	2015	5
33753	2015	7
33754	2018	7
33755	2018	26
33756	2010	24
33757	2015	24
33758	2014	24
33759	1993	3
33759	1993	5
33759	1993	10
33759	1993	11
33759	1993	15
33760	1994	26
33760	1998	10
33760	1998	15
33760	2010	6
33760	2013	10
33760	2013	24
33760	2013	26
33760	2016	4
33760	2016	6
33760	2016	15
33760	2016	26
33760	2020	24
33761	2015	24
33762	2006	26
33763	2004	18
33763	2016	26
33764	2013	3
33765	2015	15
